the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BAEDF99CC6FA54C0840CFF51AABC4140,175825,0101000020110F0000C42C6FCF66D161C177CB802F5F215041,175441,>1m <=5m,ATBI DATABASE,,1446917947000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235201,3929519,35.473941,-83.918368,Chilhowee Lake,Cooper Camp Branch,2123.134766,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917947000,GRSM,UNR,,10,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000003107145927F554C0BA15E8310FC34140,175961,0101000020110F000074181F71A0CC61C1F707D6C70A285041,175576,>1m <=5m,ATBI DATABASE,,1446918018000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,243333,3934829,35.523894,-83.830522,Lake Cheoah-Little Tennessee River,,4291.560059,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446918018000,GRSM,UNR,,6,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,873331200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009293CB7777F454C09C5B3F02A1C24140,175973,0101000020110F0000786B22110BCC61C1F60CF1CC97275041,175588,>1m <=5m,ATBI DATABASE,,1446918025000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,244296,3934428,35.520532,-83.819788,Lake Cheoah-Little Tennessee River,Green Branch,3957.179199,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446918025000,GRSM,UNR,,7,,,Appalachian Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,902275200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000157FFA20A2F554C046EB5646D8C04140,175923,0101000020110F0000A4863EB808CD61C1DC13273FBB255041,175538,>1m <=5m,ATBI DATABASE,,1446917998000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,242598,3932929,35.506593,-83.838016,Lake Cheoah-Little Tennessee River,,3435.55249,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446917998000,GRSM,UNR,,7,,,Long Hungry Ridge Trail,Payne Cemetery Access Road,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1026691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,by hand, , ,cert,INHS plant survey
0101000020E6100000D16EBDD187F654C00E9A80E063C34140,175901,0101000020110F000038DBBFCBCBCD61C195BC712663285041,175516,>1m <=5m,ATBI DATABASE,,1446917986000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241390,3935172,35.526479,-83.852036,Abrams Creek Upper,Forge Creek,4215.776855,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917986000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D99DDFA487F654C06D2F3B2E64C34140,175902,0101000020110F0000EEF2A4A5CBCD61C1F5278F7763285041,175517,>1m <=5m,ATBI DATABASE,,1446917986000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241391,3935173,35.526488,-83.852025,Abrams Creek Upper,Forge Creek,4215.776855,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917986000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000493F0DB77AF754C0E47FC161EEC34140,175868,0101000020110F000008695B169ACE61C15D9F48B1F3285041,175482,>1m <=5m,ATBI DATABASE,,1446917968000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,240059,3935680,35.530706,-83.866861,Abrams Creek Upper,Panther Creek,4185.010254,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917968000,GRSM,UNR,,7,,,Gregory Bald Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000003E63E03207F654C0CB90195EBFC44140,175914,0101000020110F00007236F48E5ECD61C1406867CDCD295041,175529,>1m <=5m,ATBI DATABASE,,1446917993000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242136,3936328,35.537083,-83.844185,Abrams Creek Upper,Bower Creek,3357.450684,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917993000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C599C7431AF654C076B4B00217C44140,175911,0101000020110F0000847A4EC06ECD61C1423FF7171E295041,175526,>1m <=5m,ATBI DATABASE,,1446917991000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242014,3935761,35.531945,-83.845349,Abrams Creek Upper,Forge Creek,3823.076172,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917991000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,838684800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E610000011FFB3F019F654C03D9EDC1719C44140,175912,0101000020110F000043E5BF796ECD61C15BDE664420295041,175527,>1m <=5m,ATBI DATABASE,,1446917992000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242016,3935768,35.532009,-83.845329,Abrams Creek Upper,Forge Creek,3823.076172,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917992000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000151ED994DFF554C0ABEAE49AEFC44140,175918,0101000020110F0000F37753E93CCD61C18F48F725002A5041,175533,>1m <=5m,ATBI DATABASE,,1446917995000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242360,3936485,35.538555,-83.841767,Abrams Creek Upper,Bower Creek,3448.442871,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446917995000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1276905600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,General
0101000020E610000032F7F6D2A7F554C0440EDC4497C44140,175929,0101000020110F0000C22B838E0DCD61C1CE02A6F3A3295041,175544,>1m <=5m,ATBI DATABASE,,1446918001000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242660,3936177,35.53586,-83.838364,Abrams Creek Upper,Forge Creek,3404.321777,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918001000,GRSM,UNR,,8,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008DDC66CC52F554C06365A56AF7C44140,175956,0101000020110F000038E62958C5CC61C1EE47264D082A5041,175571,>1m <=5m,ATBI DATABASE,,1446918016000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243140,3936489,35.538794,-83.833174,Abrams Creek Upper,Forge Creek,2848.888184,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918016000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000019C0849F52F554C03FAF5BB8F7C44140,175957,0101000020110F000023580B32C5CC61C1C567429E082A5041,175572,>1m <=5m,ATBI DATABASE,,1446918016000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243141,3936490,35.538803,-83.833164,Abrams Creek Upper,Forge Creek,2848.888184,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918016000,GRSM,UNR,,7,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000000BDAB1FF44F554C0612B29F6DEC44140,175960,0101000020110F00002B9ED59FB9CC61C1CDF1F7C6EE295041,175575,>1m <=5m,ATBI DATABASE,,1446918018000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243214,3936404,35.538047,-83.832332,Abrams Creek Upper,Brier Lick Branch,3026.386475,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918018000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D256E82D45F554C0AEF8FCF3DEC44140,175959,0101000020110F0000284115C7B9CC61C1EF6EB3C4EE295041,175574,>1m <=5m,ATBI DATABASE,,1446918017000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243213,3936404,35.538047,-83.832343,Abrams Creek Upper,Brier Lick Branch,3026.386475,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918017000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000002A44F0E53F554C034FE0D72C8C44140,175954,0101000020110F0000B6F42390C5CC61C1C2CBEB46D7295041,175569,>1m <=5m,ATBI DATABASE,,1446918015000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243134,3936330,35.53736,-83.83319,Abrams Creek Upper,Brier Lick Branch,2889.466064,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918015000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000153A1AE052F554C004313A74C8C44140,175955,0101000020110F0000273BE568C5CC61C1794D3049D7295041,175570,>1m <=5m,ATBI DATABASE,,1446918015000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243135,3936330,35.537361,-83.833179,Abrams Creek Upper,Brier Lick Branch,2889.466064,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918015000,GRSM,UNR,,6,,,Gregory Ridge Trail,Parson Branch Road (closed Winter),Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,837561600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A96C5B9EEBF454C02AE557A1B8C44140,175970,0101000020110F0000A70CB5B66DCC61C19DE046C5C6295041,175585,>1m <=5m,ATBI DATABASE,,1446918023000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243705,3936260,35.536878,-83.826877,Abrams Creek Upper,Mud Gap Branch,3389.053711,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918023000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000CEA9D65570F454C0E231BABE3AC54140,175975,0101000020110F0000E44E590205CC61C1FB4B12934E2A5041,175590,>1m <=5m,ATBI DATABASE,,1446918026000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,244400,3936681,35.540848,-83.819352,Abrams Creek Upper,,3587.991211,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918026000,GRSM,UNR,,5,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000097F2FE9806F454C0B14191B4FCC54140,175983,0101000020110F000066B5C534ABCB61C10D832807192B5041,175598,>1m <=5m,ATBI DATABASE,,1446918030000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245004,3937321,35.546768,-83.812899,Abrams Creek Upper,Lonesome Branch,3225.395996,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918030000,GRSM,UNR,,6,,,Appalachian Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000286632B964F554C0C1342D2DFAC54140,175945,0101000020110F000068C36D91D4CC61C11A126563162B5041,175560,>1m <=5m,ATBI DATABASE,,1446918010000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243066,3937368,35.54669,-83.834269,Abrams Creek Upper,,2614.431396,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918010000,GRSM,UNR,,6,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000041AA918B61F554C0AC5AB51FF4C54140,175949,0101000020110F000079136ADED1CC61C189A90512102B5041,175564,>1m <=5m,ATBI DATABASE,,1446918012000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243083,3937347,35.546506,-83.834075,Abrams Creek Upper,,2591.942627,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918012000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000812D5B5D61F554C06D8DE121F4C54140,175950,0101000020110F000081702AB7D1CC61C1223C4A14102B5041,175565,>1m <=5m,ATBI DATABASE,,1446918012000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243084,3937347,35.546506,-83.834064,Abrams Creek Upper,,2591.942627,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918012000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,834451200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000463FEA1463F554C0BB69E407EFC54140,175946,0101000020110F000003B77B2CD3CC61C185E211C10A2B5041,175561,>1m <=5m,ATBI DATABASE,,1446918010000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243074,3937330,35.54635,-83.834168,Abrams Creek Upper,,2600.285156,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918010000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,870998400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009533609825F554C02F54FDD851C54140,175965,0101000020110F000075D009F49ECC61C1F7751BB0662A5041,175580,>1m <=5m,ATBI DATABASE,,1446918021000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243399,3936788,35.541553,-83.830415,Abrams Creek Upper,Mud Gap Branch,2895.499756,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918021000,GRSM,UNR,,6,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000EDA3286A25F554C0E28629DB51C54140,175966,0101000020110F00000444C9CC9ECC61C154FF5FB2662A5041,175581,>1m <=5m,ATBI DATABASE,,1446918021000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243400,3936788,35.541554,-83.830404,Abrams Creek Upper,Mud Gap Branch,2895.499756,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918021000,GRSM,UNR,,6,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,835056000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000003515DFD929F554C0EBEEF08D57C54140,175964,0101000020110F0000DAE95891A2CC61C1C36AFDA46C2A5041,175579,>1m <=5m,ATBI DATABASE,,1446918020000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243376,3936808,35.541728,-83.830675,Abrams Creek Upper,Mud Gap Branch,2890.490723,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918020000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000066E62F182FF554C07231993943C54140,175962,0101000020110F0000825F6005A7CC61C158BFEB6C572A5041,175577,>1m <=5m,ATBI DATABASE,,1446918019000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,243345,3936740,35.541107,-83.830995,Abrams Creek Upper,Forge Creek,2814.458008,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446918019000,GRSM,UNR,,7,,,Gregory Ridge Trail,Forge Creek Parking @ End,Valid,Gaylussacia_ursina,Gaylussacia  ursina,17109,Bear Huckleberry,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,378691200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,year,cert,Fridley Veg Plots
